tydzien;grupa;teryt;Psi;Phi;u;u_rel
0;young;3025;0.999998;;;
0;young;0210;0.999998;;;
0;young;2606;0.999998;;;
0;young;3018;0.999998;;;
0;young;3217;0.999998;;;
0;young;1422;0.999998;;;
0;young;0209;0.999998;;;
0;young;1427;0.999998;;;
0;young;1820;0.999998;;;
0;young;1009;0.999998;;;
0;young;0205;0.999998;;;
0;young;3013;0.999998;;;
0;young;0404;0.999998;;;
0;young;1004;0.999998;;;
0;young;1461;0.999998;;;
0;young;2810;0.999998;;;
0;young;2007;0.999998;;;
0;young;1424;0.999998;;;
0;young;0218;0.999998;;;
0;young;0806;0.999998;;;
0;young;3202;0.999998;;;
0;young;3005;0.999998;;;
0;young;1208;0.999998;;;
0;young;1003;0.999998;;;
0;young;1013;0.999998;;;
0;young;3216;0.999998;;;
0;young;2004;0.999998;;;
0;young;3201;0.999998;;;
0;young;1864;0.999998;;;
0;young;0212;0.999998;;;
0;young;0416;0.999998;;;
0;young;3207;0.999998;;;
0;young;2010;0.999998;;;
0;young;0222;0.999998;;;
0;young;0605;0.999998;;;
0;young;1861;0.999998;;;
0;young;1602;0.999998;;;
0;young;3001;0.999998;;;
0;young;0805;0.999998;;;
0;young;1063;0.999998;;;
0;young;1411;0.999998;;;
0;young;2005;0.999998;;;
0;young;1404;0.999998;;;
0;young;0409;0.999998;;;
0;young;2613;0.999998;;;
0;young;0207;0.999998;;;
0;young;0226;0.999998;;;
0;young;2014;0.999998;;;
0;young;0405;0.999998;;;
0;young;0412;0.999998;;;
0;young;0217;0.999998;;;
0;young;2812;0.999998;;;
0;young;1214;0.999998;;;
0;young;1423;0.999998;;;
0;young;2802;0.999998;;;
0;young;1606;0.999998;;;
0;young;2809;0.999998;;;
0;young;2008;0.999998;;;
0;young;2216;0.999998;;;
0;young;1018;0.999998;;;
0;young;0411;0.999998;;;
0;young;1011;0.999998;;;
0;young;0413;0.999998;;;
0;young;3263;0.999998;;;
0;young;2608;0.999998;;;
0;young;3212;0.999998;;;
0;young;1437;0.999998;;;
0;young;1430;0.999998;;;
0;young;0406;0.999998;;;
0;young;2006;0.999998;;;
0;young;0619;0.999998;;;
0;young;1015;0.999998;;;
0;young;0812;0.999998;;;
0;young;3218;0.999998;;;
0;young;1436;0.999998;;;
0;young;0213;0.999998;;;
0;young;3014;0.999998;;;
0;young;0204;0.999998;;;
0;young;0613;0.999998;;;
0;young;2012;0.999998;;;
0;young;2210;0.999998;;;
0;young;1409;0.999998;;;
0;young;0807;0.999998;;;
0;young;2603;0.999998;;;
0;young;0417;0.999998;;;
0;young;2813;0.999998;;;
0;young;2811;0.999998;;;
0;young;1401;0.999998;;;
0;young;1410;0.999998;;;
0;young;2264;0.999998;;;
0;young;1021;0.999998;;;
0;young;2818;0.999998;;;
0;young;1821;0.999998;;;
0;young;2819;0.999998;;;
0;young;1801;0.999998;;;
0;young;2009;0.999998;;;
0;middle_aged;1465;1.000000;;;
0;middle_aged;1261;1.000000;;;
0;middle_aged;1061;1.000000;;;
0;middle_aged;0264;1.000000;;;
0;middle_aged;3064;1.000000;;;
0;middle_aged;2261;1.000000;;;
0;middle_aged;3262;1.000000;;;
0;middle_aged;0461;1.000000;;;
0;middle_aged;0663;1.000000;;;
0;middle_aged;3021;1.000000;;;
0;middle_aged;2469;1.000000;;;
0;middle_aged;2061;1.000000;;;
0;middle_aged;1206;1.000000;;;
0;middle_aged;2262;1.000000;;;
0;middle_aged;2464;1.000000;;;
0;middle_aged;1463;1.000000;;;
0;middle_aged;1434;1.000000;;;
0;middle_aged;2475;1.000000;;;
0;middle_aged;1210;1.000000;;;
0;middle_aged;2604;1.000000;;;
0;middle_aged;0463;1.000000;;;
0;middle_aged;2661;1.000000;;;
0;middle_aged;2215;1.000000;;;
0;middle_aged;1216;1.000000;;;
0;middle_aged;2466;1.000000;;;
0;middle_aged;1211;1.000000;;;
0;middle_aged;1863;1.000000;;;
0;middle_aged;2403;1.000000;;;
0;middle_aged;2461;1.000000;;;
0;middle_aged;2862;1.000000;;;
0;middle_aged;2478;1.000000;;;
0;middle_aged;2462;1.000000;;;
0;middle_aged;0208;1.000000;;;
0;middle_aged;0407;1.000000;;;
0;middle_aged;1020;1.000000;;;
0;middle_aged;1418;1.000000;;;
0;middle_aged;0219;1.000000;;;
0;middle_aged;3017;1.000000;;;
0;middle_aged;1816;1.000000;;;
0;middle_aged;1218;1.000000;;;
0;middle_aged;2415;1.000000;;;
0;middle_aged;2402;1.000000;;;
0;middle_aged;1213;1.000000;;;
0;middle_aged;1421;1.000000;;;
0;middle_aged;2401;1.000000;;;
0;middle_aged;2417;1.000000;;;
0;middle_aged;1425;1.000000;;;
0;middle_aged;0609;1.000000;;;
0;middle_aged;1412;1.000000;;;
0;middle_aged;2413;1.000000;;;
0;middle_aged;2472;1.000000;;;
0;middle_aged;2002;1.000000;;;
0;middle_aged;3003;1.000000;;;
0;middle_aged;1607;1.000000;;;
0;middle_aged;2473;1.000000;;;
0;middle_aged;3019;1.000000;;;
0;middle_aged;0862;1.000000;;;
0;middle_aged;2404;1.000000;;;
0;middle_aged;1811;1.000000;;;
0;middle_aged;1803;1.000000;;;
0;middle_aged;1661;1.000000;;;
0;middle_aged;2477;1.000000;;;
0;middle_aged;3010;1.000000;;;
0;middle_aged;1203;1.000000;;;
0;middle_aged;1207;1.000000;;;
0;middle_aged;2213;1.000000;;;
0;middle_aged;1609;1.000000;;;
0;middle_aged;2861;1.000000;;;
0;middle_aged;1462;1.000000;;;
0;middle_aged;2416;1.000000;;;
0;middle_aged;2465;1.000000;;;
0;middle_aged;0861;1.000000;;;
0;middle_aged;1804;1.000000;;;
0;middle_aged;2814;1.000000;;;
0;middle_aged;3214;1.000000;;;
0;middle_aged;1209;1.000000;;;
0;middle_aged;1016;1.000000;;;
0;middle_aged;2463;1.000000;;;
0;middle_aged;1008;1.000000;;;
0;middle_aged;1014;1.000000;;;
0;middle_aged;2205;1.000000;;;
0;middle_aged;1417;1.000000;;;
0;middle_aged;0223;1.000000;;;
0;middle_aged;0403;1.000000;;;
0;middle_aged;0265;1.000000;;;
0;middle_aged;1012;1.000000;;;
0;middle_aged;0614;1.000000;;;
0;middle_aged;2607;1.000000;;;
0;middle_aged;0464;1.000000;;;
0;middle_aged;1805;1.000000;;;
0;middle_aged;2214;1.000000;;;
0;middle_aged;1212;1.000000;;;
0;middle_aged;0601;1.000000;;;
0;middle_aged;1219;1.000000;;;
0;middle_aged;1263;1.000000;;;
0;middle_aged;1001;1.000000;;;
0;middle_aged;0620;1.000000;;;
0;middle_aged;1807;1.000000;;;
0;middle_aged;1419;1.000000;;;
0;middle_aged;2405;1.000000;;;
0;middle_aged;0611;1.000000;;;
0;middle_aged;2411;1.000000;;;
0;middle_aged;3261;1.000000;;;
0;middle_aged;1818;1.000000;;;
0;middle_aged;1205;1.000000;;;
0;middle_aged;1403;1.000000;;;
0;middle_aged;1408;1.000000;;;
0;middle_aged;1432;1.000000;;;
0;middle_aged;2410;1.000000;;;
0;middle_aged;2815;1.000000;;;
0;middle_aged;0211;1.000000;;;
0;middle_aged;0202;1.000000;;;
0;middle_aged;3061;1.000000;;;
0;middle_aged;0214;1.000000;;;
0;middle_aged;1201;1.000000;;;
0;middle_aged;0602;1.000000;;;
0;middle_aged;0262;1.000000;;;
0;middle_aged;0414;1.000000;;;
0;middle_aged;1002;1.000000;;;
0;middle_aged;0811;1.000000;;;
0;middle_aged;0607;1.000000;;;
0;middle_aged;1603;1.000000;;;
0;middle_aged;1406;1.000000;;;
0;middle_aged;0415;1.000000;;;
0;middle_aged;2204;1.000000;;;
0;middle_aged;2212;1.000000;;;
0;middle_aged;1817;1.000000;;;
0;middle_aged;2202;1.000000;;;
0;middle_aged;2263;1.000000;;;
0;middle_aged;0462;1.000000;;;
0;middle_aged;2468;1.000000;;;
0;middle_aged;2611;1.000000;;;
0;middle_aged;2408;1.000000;;;
0;middle_aged;2807;1.000000;;;
0;middle_aged;2467;1.000000;;;
0;middle_aged;1601;1.000000;;;
0;middle_aged;1010;1.000000;;;
0;middle_aged;1402;1.000000;;;
0;middle_aged;1202;1.000000;;;
0;middle_aged;0201;1.000000;;;
0;middle_aged;0608;1.000000;;;
0;middle_aged;0225;1.000000;;;
0;middle_aged;0203;1.000000;;;
0;middle_aged;3009;1.000000;;;
0;middle_aged;3206;1.000000;;;
0;middle_aged;2602;1.000000;;;
0;middle_aged;1415;1.000000;;;
0;middle_aged;1420;1.000000;;;
0;middle_aged;3024;1.000000;;;
0;middle_aged;2805;1.000000;;;
0;middle_aged;0418;1.000000;;;
0;middle_aged;3002;1.000000;;;
0;middle_aged;0618;1.000000;;;
0;middle_aged;0804;1.000000;;;
0;middle_aged;0410;1.000000;;;
0;middle_aged;1405;1.000000;;;
0;middle_aged;2406;1.000000;;;
0;middle_aged;1428;1.000000;;;
0;middle_aged;1262;1.000000;;;
0;middle_aged;2605;1.000000;;;
0;middle_aged;3027;1.000000;;;
0;middle_aged;1215;1.000000;;;
0;middle_aged;2207;1.000000;;;
0;middle_aged;0261;1.000000;;;
0;middle_aged;0810;1.000000;;;
0;middle_aged;3007;1.000000;;;
0;middle_aged;3204;1.000000;;;
0;middle_aged;0220;1.000000;;;
0;middle_aged;0603;1.000000;;;
0;middle_aged;2609;1.000000;;;
0;middle_aged;1426;1.000000;;;
0;middle_aged;1005;1.000000;;;
0;middle_aged;1814;1.000000;;;
0;middle_aged;3215;1.000000;;;
0;middle_aged;1810;1.000000;;;
0;middle_aged;2610;1.000000;;;
0;middle_aged;3011;1.000000;;;
0;middle_aged;1007;1.000000;;;
0;middle_aged;2412;1.000000;;;
0;middle_aged;3208;1.000000;;;
0;middle_aged;1017;1.000000;;;
0;middle_aged;2201;1.000000;;;
0;middle_aged;1414;1.000000;;;
0;middle_aged;2407;1.000000;;;
0;middle_aged;1611;1.000000;;;
0;middle_aged;2470;1.000000;;;
0;middle_aged;2211;1.000000;;;
0;middle_aged;3012;1.000000;;;
0;middle_aged;3062;1.000000;;;
0;middle_aged;0402;1.000000;;;
0;middle_aged;1464;1.000000;;;
0;middle_aged;1438;1.000000;;;
0;middle_aged;3004;1.000000;;;
0;middle_aged;3030;1.000000;;;
0;middle_aged;1062;1.000000;;;
0;middle_aged;1416;1.000000;;;
0;middle_aged;1413;1.000000;;;
0;middle_aged;0809;1.000000;;;
0;middle_aged;0215;1.000000;;;
0;middle_aged;2601;1.000000;;;
0;middle_aged;2612;1.000000;;;
0;middle_aged;1813;1.000000;;;
0;middle_aged;1435;1.000000;;;
0;middle_aged;3015;1.000000;;;
0;middle_aged;0617;1.000000;;;
0;middle_aged;1815;1.000000;;;
0;middle_aged;2011;1.000000;;;
0;middle_aged;3031;1.000000;;;
0;middle_aged;2409;1.000000;;;
0;middle_aged;3006;1.000000;;;
0;middle_aged;0419;1.000000;;;
0;middle_aged;2817;1.000000;;;
0;middle_aged;3211;1.000000;;;
0;middle_aged;2206;1.000000;;;
0;middle_aged;1808;1.000000;;;
0;middle_aged;0801;1.000000;;;
0;middle_aged;0224;1.000000;;;
0;middle_aged;3028;1.000000;;;
0;middle_aged;2063;1.000000;;;
0;middle_aged;1019;1.000000;;;
0;middle_aged;1433;1.000000;;;
0;middle_aged;0604;1.000000;;;
0;middle_aged;1812;1.000000;;;
0;middle_aged;1006;1.000000;;;
0;middle_aged;3210;1.000000;;;
0;middle_aged;1604;1.000000;;;
0;middle_aged;0606;1.000000;;;
0;middle_aged;0408;1.000000;;;
0;middle_aged;2803;1.000000;;;
0;middle_aged;1802;1.000000;;;
0;middle_aged;2808;1.000000;;;
0;middle_aged;1217;1.000000;;;
0;middle_aged;1605;1.000000;;;
0;middle_aged;0206;1.000000;;;
0;middle_aged;1608;1.000000;;;
0;middle_aged;2208;1.000000;;;
0;middle_aged;1862;1.000000;;;
0;middle_aged;2209;1.000000;;;
0;middle_aged;0662;1.000000;;;
0;middle_aged;3209;1.000000;;;
0;middle_aged;2474;1.000000;;;
0;middle_aged;3063;1.000000;;;
0;middle_aged;0664;1.000000;;;
0;middle_aged;2062;1.000000;;;
0;middle_aged;1806;1.000000;;;
0;middle_aged;0216;1.000000;;;
0;middle_aged;0612;1.000000;;;
0;middle_aged;3020;1.000000;;;
0;middle_aged;1407;1.000000;;;
0;middle_aged;1819;1.000000;;;
0;middle_aged;2479;1.000000;;;
0;middle_aged;3205;1.000000;;;
0;middle_aged;0221;1.000000;;;
0;middle_aged;0615;1.000000;;;
0;middle_aged;2801;1.000000;;;
0;middle_aged;2476;1.000000;;;
0;middle_aged;3022;1.000000;;;
0;middle_aged;3026;1.000000;;;
0;middle_aged;2001;1.000000;;;
0;middle_aged;3023;1.000000;;;
0;middle_aged;2013;1.000000;;;
0;middle_aged;1204;1.000000;;;
0;middle_aged;0803;1.000000;;;
0;middle_aged;3203;1.000000;;;
0;middle_aged;2804;1.000000;;;
0;middle_aged;0616;1.000000;;;
0;middle_aged;2003;1.000000;;;
0;middle_aged;2816;1.000000;;;
0;middle_aged;2471;1.000000;;;
0;middle_aged;3016;1.000000;;;
0;middle_aged;3213;1.000000;;;
0;middle_aged;1809;1.000000;;;
0;middle_aged;0661;1.000000;;;
0;middle_aged;0610;1.000000;;;
0;middle_aged;2806;1.000000;;;
0;middle_aged;1610;1.000000;;;
0;middle_aged;1429;1.000000;;;
0;middle_aged;2414;1.000000;;;
0;middle_aged;0808;1.000000;;;
0;middle_aged;3029;1.000000;;;
0;middle_aged;3008;1.000000;;;
0;middle_aged;0802;1.000000;;;
0;middle_aged;0401;1.000000;;;
0;middle_aged;2203;1.000000;;;
0;middle_aged;3025;1.000000;;;
0;middle_aged;0210;1.000000;;;
0;middle_aged;2606;1.000000;;;
0;middle_aged;3018;1.000000;;;
0;middle_aged;3217;1.000000;;;
0;middle_aged;1422;1.000000;;;
0;middle_aged;0209;1.000000;;;
0;middle_aged;1427;1.000000;;;
0;middle_aged;1820;1.000000;;;
0;middle_aged;1009;1.000000;;;
0;middle_aged;0205;1.000000;;;
0;middle_aged;3013;1.000000;;;
0;middle_aged;0404;1.000000;;;
0;middle_aged;1004;1.000000;;;
0;middle_aged;1461;1.000000;;;
0;middle_aged;2810;1.000000;;;
0;middle_aged;2007;1.000000;;;
0;middle_aged;1424;1.000000;;;
0;middle_aged;0218;1.000000;;;
0;middle_aged;0806;1.000000;;;
0;middle_aged;3202;1.000000;;;
0;middle_aged;3005;1.000000;;;
0;middle_aged;1208;1.000000;;;
0;middle_aged;1003;1.000000;;;
0;middle_aged;1013;1.000000;;;
0;middle_aged;3216;1.000000;;;
0;middle_aged;2004;1.000000;;;
0;middle_aged;3201;1.000000;;;
0;middle_aged;1864;1.000000;;;
0;middle_aged;0212;1.000000;;;
0;middle_aged;0416;1.000000;;;
0;middle_aged;3207;1.000000;;;
0;middle_aged;2010;1.000000;;;
0;middle_aged;0222;1.000000;;;
0;middle_aged;0605;1.000000;;;
0;middle_aged;1861;1.000000;;;
0;middle_aged;1602;1.000000;;;
0;middle_aged;3001;1.000000;;;
0;middle_aged;0805;1.000000;;;
0;middle_aged;1063;1.000000;;;
0;middle_aged;1411;1.000000;;;
0;middle_aged;2005;1.000000;;;
0;middle_aged;1404;1.000000;;;
0;middle_aged;0409;1.000000;;;
0;middle_aged;2613;1.000000;;;
0;middle_aged;0207;1.000000;;;
0;middle_aged;0226;1.000000;;;
0;middle_aged;2014;1.000000;;;
0;middle_aged;0405;1.000000;;;
0;middle_aged;0412;1.000000;;;
0;middle_aged;0217;1.000000;;;
0;middle_aged;2812;1.000000;;;
0;middle_aged;1214;1.000000;;;
0;middle_aged;1423;1.000000;;;
0;middle_aged;2802;1.000000;;;
0;middle_aged;1606;1.000000;;;
0;middle_aged;2809;1.000000;;;
0;middle_aged;2008;1.000000;;;
0;middle_aged;2216;1.000000;;;
0;middle_aged;1018;1.000000;;;
0;middle_aged;0411;1.000000;;;
0;middle_aged;1011;1.000000;;;
0;middle_aged;0413;1.000000;;;
0;middle_aged;3263;1.000000;;;
0;middle_aged;2608;1.000000;;;
0;middle_aged;3212;1.000000;;;
0;middle_aged;1437;1.000000;;;
0;middle_aged;1430;1.000000;;;
0;middle_aged;0406;1.000000;;;
0;middle_aged;2006;1.000000;;;
0;middle_aged;0619;1.000000;;;
0;middle_aged;1015;1.000000;;;
0;middle_aged;0812;1.000000;;;
0;middle_aged;3218;1.000000;;;
0;middle_aged;1436;1.000000;;;
0;middle_aged;0213;1.000000;;;
0;middle_aged;3014;1.000000;;;
0;middle_aged;0204;1.000000;;;
0;middle_aged;0613;1.000000;;;
0;middle_aged;2012;1.000000;;;
0;middle_aged;2210;1.000000;;;
0;middle_aged;1409;1.000000;;;
0;middle_aged;0807;1.000000;;;
0;middle_aged;2603;1.000000;;;
0;middle_aged;0417;1.000000;;;
0;middle_aged;2813;1.000000;;;
0;middle_aged;2811;1.000000;;;
0;middle_aged;1401;1.000000;;;
0;middle_aged;1410;1.000000;;;
0;middle_aged;2264;1.000000;;;
0;middle_aged;1021;1.000000;;;
0;middle_aged;2818;1.000000;;;
0;middle_aged;1821;1.000000;;;
0;middle_aged;2819;1.000000;;;
0;middle_aged;1801;1.000000;;;
0;middle_aged;2009;1.000000;;;
0;old;1465;0.999961;;;
0;old;1261;0.999961;;;
0;old;1061;0.999961;;;
0;old;0264;0.999961;;;
0;old;3064;0.999961;;;
0;old;2261;0.999961;;;
0;old;3262;0.999961;;;
0;old;0461;0.999961;;;
0;old;0663;0.999961;;;
0;old;3021;0.999961;;;
0;old;2469;0.999961;;;
0;old;2061;0.999961;;;
0;old;1206;0.999961;;;
0;old;2262;0.999961;;;
0;old;2464;0.999961;;;
0;old;1463;0.999961;;;
0;old;1434;0.999961;;;
0;old;2475;0.999961;;;
0;old;1210;0.999961;;;
0;old;2604;0.999961;;;
0;old;0463;0.999961;;;
0;old;2661;0.999961;;;
0;old;2215;0.999961;;;
0;old;1216;0.999961;;;
0;old;2466;0.999961;;;
0;old;1211;0.999961;;;
0;old;1863;0.999961;;;
0;old;2403;0.999961;;;
0;old;2461;0.999961;;;
0;old;2862;0.999961;;;
0;old;2478;0.999961;;;
0;old;2462;0.999961;;;
0;old;0208;0.999961;;;
0;old;0407;0.999961;;;
0;old;1020;0.999961;;;
0;old;1418;0.999961;;;
0;old;0219;0.999961;;;
0;old;3017;0.999961;;;
0;old;1816;0.999961;;;
0;old;1218;0.999961;;;
0;old;2415;0.999961;;;
0;old;2402;0.999961;;;
0;old;1213;0.999961;;;
0;old;1421;0.999961;;;
0;old;2401;0.999961;;;
0;old;2417;0.999961;;;
0;old;1425;0.999961;;;
0;old;0609;0.999961;;;
0;old;1412;0.999961;;;
0;old;2413;0.999961;;;
0;old;2472;0.999961;;;
0;old;2002;0.999961;;;
0;old;3003;0.999961;;;
0;old;1607;0.999961;;;
0;old;2473;0.999961;;;
0;old;3019;0.999961;;;
0;old;0862;0.999961;;;
0;old;2404;0.999961;;;
0;old;1811;0.999961;;;
0;old;1803;0.999961;;;
0;old;1661;0.999961;;;
0;old;2477;0.999961;;;
0;old;3010;0.999961;;;
0;old;1203;0.999961;;;
0;old;1207;0.999961;;;
0;old;2213;0.999961;;;
